EUI_kWh_per_sqmt,SQMT,NFLOOR,FLCEILHT,YRCONC,MONUSE,OCCUPYP,WKHRS,NWKER,HEATP,COOLP,DAYLTP,HDD65,CDD65,PUBCLIM
53.696402394612306,222.9672,1,9,7,12,100.0,45,4,100.0,100.0,25.0,1521,2657,5
232.324584668556,32516.05,994,15,8,12,100.0,74,975,100.0,100.0,10.0,4446,1597,3
60.22316777111612,1161.2875,2,10,7,12,100.0,50,7,75.0,75.0,10.0,1355,2980,5
204.0893104066428,2229.672,2,10,8,12,100.0,45,45,100.0,80.0,70.0,2931,1855,4
400.2568157999595,10219.33,5,14,8,12,50.0,75,85,95.0,100.0,25.0,2198,2370,4
238.51560064189863,46451.592903,995,13,4,12,95.0,50,900,100.0,90.0,40.0,2169,3752,4
215.7999859518949,418.0635,3,10,6,12,100.0,45,8,100.0,100.0,20.0,5769,956,2
163.91189214636506,74322.4,995,11,6,12,85.0,67,1800,100.0,90.0,40.0,7486,1210,2
277.88795184224404,371.612,2,18,8,12,50.0,40,4,100.0,50.0,50.0,7279,733,2
185.99330208287145,74322.4,3,14,2,12,50.0,40,200,40.0,50.0,0.0,6551,837,2
191.95313744644957,7432.24,8,8,6,12,50.0,40,110,100.0,100.0,30.0,5054,1477,3
186.45390303776676,157935.1,5,9,3,12,63.0,60,2100,90.0,90.0,0.0,3776,1662,7
129.16850488470453,25083.81,994,12,8,12,95.0,11,900,100.0,100.0,50.0,3321,2002,3
125.1225019656703,22296.72,7,8,6,12,85.0,50,230,70.0,70.0,10.0,1837,310,4
358.18312851702626,3762.5715,3,9,5,12,100.0,40,120,100.0,100.0,0.0,2593,2283,4
94.642246998021,130.0642,1,8,7,12,50.0,40,2,50.0,50.0,50.0,2280,3399,4
287.1380811870984,26012.84,994,12,4,12,100.0,42,615,100.0,100.0,5.0,7751,656,2
192.6477390288796,185.806,1,12,2,12,100.0,40,2,50.0,50.0,75.0,2812,2309,4
311.74761468511144,5109.665,1,25,7,12,100.0,60,100,100.0,100.0,25.0,8014,764,2
227.91092333429833,529.5471,1,12,6,12,100.0,40,13,100.0,100.0,0.0,3251,2230,4
395.53808285037087,46451.5,995,10,2,12,100.0,168,2500,100.0,95.0,35.0,4721,1470,3
326.96622369078995,3065.799,3,12,5,12,100.0,40,62,90.0,90.0,40.0,1415,3906,5
136.4102309547113,3855.4745,2,9,5,12,50.0,40,25,100.0,50.0,4.0,6371,1091,2
281.71953039760075,4923.859,8,8,2,12,100.0,45,75,100.0,100.0,9.0,6012,844,2
111.30863408046864,29264.445,994,13,8,12,83.0,54,500,100.0,100.0,20.0,914,1076,4
163.91597830979285,2322.667903,1,10,7,12,96.0,45,35,100.0,100.0,40.0,3754,1946,3
289.5224790574578,148.6448,1,9,4,12,80.0,36,4,70.0,75.0,70.0,4375,2084,3
88.42009346863576,5574.18,3,12,8,12,60.0,50,90,100.0,100.0,30.0,5653,1953,3
218.36437822650197,13563.838,5,12,3,12,90.0,60,225,100.0,100.0,20.0,1199,3000,5
217.53521148478984,975.4815,3,12,6,12,100.0,60,40,100.0,100.0,5.0,4828,1254,3
119.12769341630027,2043.866,2,12,8,12,75.0,60,66,100.0,100.0,0.0,6137,1062,3
235.40411314833997,826.8367,1,10,8,12,100.0,45,15,100.0,33.0,0.0,7548,610,2
84.93836079647188,3112.2505,3,8,5,7,25.0,45,25,25.0,25.0,15.0,3232,2443,4
104.17958273223148,74322.4,994,11,8,12,68.0,64,1000,66.0,66.0,20.0,4038,2087,3
139.08835914050968,603.8695,2,8,6,12,50.0,50,12,100.0,50.0,5.0,9153,762,2
176.07141949672902,30193.475,995,10,5,12,100.0,68,2500,80.0,80.0,25.0,4304,1706,3
154.83115410447456,46451.5,995,12,2,12,80.0,45,1100,90.0,90.0,100.0,7230,1198,2
129.96249487677696,39948.29,995,14,7,12,100.0,55,1140,100.0,100.0,50.0,699,1350,4
119.06058665489816,278.709,1,8,8,12,100.0,42,5,100.0,100.0,0.0,4269,1448,3
202.03817962732967,3390.9595,1,10,7,12,50.0,25,50,100.0,40.0,25.0,7080,508,2
120.37843611805862,46451.5,6,16,7,12,65.0,40,1200,100.0,100.0,40.0,5796,993,3
192.9677586273925,46451.592903,995,12,6,12,42.0,72,1450,100.0,60.0,5.0,6291,1147,2
118.53460005540585,529.5471,3,7,8,12,100.0,50,10,100.0,100.0,25.0,4788,1647,3
148.4870068193554,65032.1,995,9,6,12,90.0,50,2300,100.0,100.0,30.0,2341,74,3
103.06131953176973,18580.6,2,9,3,12,98.0,100,100,100.0,100.0,0.0,4204,1755,3
165.62153475711224,27870.9,995,11,6,12,85.0,45,500,100.0,100.0,40.0,2273,3550,5
170.38501533330682,1138.06175,1,9,4,12,50.0,56,12,100.0,100.0,50.0,4496,1660,3
258.4514761611125,22296.72,995,12,6,12,96.0,12,850,90.0,90.0,60.0,5348,1311,3
330.48517739143756,5667.083,1,15,6,12,100.0,168,33,100.0,100.0,15.0,1578,3318,5
175.28397444879784,5574.18,4,9,5,12,90.0,65,200,90.0,98.0,10.0,1262,3498,5
112.31972967891244,2322.575,3,10,5,12,90.0,48,14,75.0,75.0,0.0,5416,1164,3
78.94314900586275,22296.72,994,10,6,12,60.0,60,400,60.0,80.0,60.0,4082,1729,3
337.01211697389544,287.9993,1,9,4,12,100.0,100,12,100.0,100.0,2.0,5216,1265,3
206.7075023023673,5852.889,2,15,8,12,80.0,85,200,80.0,80.0,30.0,5779,747,2
177.10287855733662,1138.06175,3,10,2,12,100.0,36,7,100.0,85.0,70.0,7710,676,1
188.38415109253745,9290.3,7,10,2,12,100.0,14,200,100.0,90.0,50.0,6495,728,2
184.5524267117316,464.515,1,10,8,12,100.0,32,7,100.0,100.0,75.0,4197,1596,3
80.43671656781805,22296.72,2,14,9,12,75.0,45,100,40.0,40.0,65.0,6859,1014,2
145.91761761524197,12634.808,7,10,6,12,81.0,55,500,100.0,100.0,5.0,1958,828,4
163.19352647137868,5667.083,2,14,7,12,100.0,50,200,100.0,100.0,25.0,992,1195,4
305.2619182642111,4645.15,3,12,6,12,90.0,70,125,100.0,100.0,5.0,5490,1063,2
308.07841234121884,74322.4,994,15,8,12,90.0,60,1532,85.0,80.0,35.0,5174,1355,3
166.35600647845035,15421.898,4,15,7,12,100.0,40,200,100.0,95.0,10.0,5431,1035,3
206.17472997012527,25548.325,5,10,6,12,95.0,50,886,100.0,100.0,0.0,4572,1894,3
190.9962093495228,14492.868,8,14,2,12,80.0,40,400,100.0,100.0,20.0,5658,587,2
180.27669359869972,22296.72,6,18,6,12,95.0,60,677,90.0,100.0,75.0,1051,1501,4
119.009211881517,130.0642,1,8,5,12,100.0,40,3,100.0,100.0,50.0,3800,958,3
98.2458542076076,14678.674,4,8,7,12,100.0,45,510,100.0,100.0,80.0,1383,3865,5
331.56674713520164,28335.415,7,9,8,12,100.0,60,1000,100.0,100.0,15.0,3988,1492,3
198.21108695006265,55741.8,995,13,6,12,80.0,60,1450,85.0,85.0,0.0,8394,937,1
129.2757689696282,7618.046,6,8,6,12,100.0,50,205,100.0,100.0,20.0,4357,2084,4
153.07034864128642,520.2568,1,10,6,12,100.0,40,15,100.0,100.0,0.0,3510,1818,4
143.66363198363285,2647.7355,1,10,8,12,70.0,40,173,100.0,70.0,55.0,1184,3593,5
216.21800060104937,5202.568,6,12,8,12,60.0,50,130,100.0,45.0,85.0,2105,3562,5
168.47399286544646,2601.284,2,9,7,12,100.0,40,10,100.0,100.0,60.0,2021,3128,4
172.5436457484413,19974.145,5,10,6,12,95.0,55,300,100.0,100.0,25.0,2423,2503,4
74.98833171956619,3251.605,2,10,6,12,70.0,60,45,100.0,100.0,10.0,5170,1043,3
194.33424665532868,23225.75,994,11,6,12,75.0,60,350,90.0,100.0,10.0,8311,864,1
220.9890479340276,46451.592903,994,7,4,12,100.0,60,800,75.0,75.0,100.0,4261,1776,3
417.58304684121777,134.70935,1,9,8,12,100.0,40,4,100.0,100.0,20.0,3682,2082,4
458.6909283421336,241.5478,2,8,4,12,100.0,168,8,90.0,100.0,5.0,2362,2489,4
379.8567660583408,28335.415,995,9,6,12,80.0,60,350,100.0,100.0,60.0,4294,1718,3
110.13175615130748,46451.592903,995,13,6,12,73.0,55,1000,100.0,100.0,0.0,1011,3991,5
159.4895074733423,9104.494,3,12,5,12,95.0,50,120,100.0,90.0,10.0,1646,2919,4
303.7254972468197,9290.392903,995,13,7,12,100.0,70,315,100.0,100.0,30.0,4843,1438,3
370.28972749312663,30657.99,995,9,8,12,95.0,85,325,100.0,100.0,50.0,1539,3887,5
130.21709585969174,31587.02,995,14,5,12,85.0,54,458,100.0,100.0,10.0,834,1037,4
193.80407201298368,334.4508,2,20,2,12,100.0,40,4,100.0,100.0,25.0,5309,970,2
81.90670434417153,6224.501,2,9,7,12,95.0,45,150,45.0,10.0,25.0,1227,835,4
105.9168384130858,408.7732,1,8,5,12,100.0,45,7,100.0,100.0,0.0,5641,946,3
227.86701096471776,538.8374,1,14,5,12,100.0,40,15,100.0,100.0,15.0,6561,844,2
452.0668203653273,139354.5,995,13,7,12,95.0,168,2500,100.0,100.0,0.0,4088,1491,7
179.34048975140738,148.6448,1,8,7,12,100.0,40,2,100.0,100.0,75.0,4293,1890,3
279.78070665102314,1021.933,1,8,4,12,100.0,40,27,100.0,100.0,30.0,3433,2473,4
204.8222534180813,6503.21,2,10,7,12,100.0,50,40,95.0,75.0,10.0,7211,620,1
55.185008537712505,1556.12525,2,9,5,12,100.0,50,20,100.0,100.0,50.0,7536,706,2
92.66086319422767,139.3545,1,10,8,12,100.0,40,2,100.0,100.0,0.0,3699,2400,4
187.3622397817838,15793.51,1,8,3,12,100.0,40,350,100.0,80.0,20.0,5238,1224,3
121.2599894985018,10776.748,4,13,8,12,80.0,65,150,100.0,90.0,20.0,604,1717,4
125.00043950224344,603.8695,2,30,7,12,90.0,60,16,100.0,50.0,40.0,2679,184,4
123.88367004490512,102.1933,1,12,4,12,100.0,24,3,100.0,100.0,35.0,2370,3410,4
344.99478815863904,22761.235,4,8,5,12,69.0,16,500,100.0,100.0,10.0,6627,1182,2
155.0706460442942,22761.235,994,11,9,12,65.0,55,1350,100.0,100.0,30.0,3704,2020,3
154.21214171328467,10405.136,4,8,8,12,75.0,40,50,100.0,100.0,20.0,1239,2828,5
211.27725534652032,20903.175,994,9,5,12,95.0,65,1000,100.0,100.0,50.0,1151,3917,5
101.0446710358055,659.6113,2,10,7,12,100.0,45,8,100.0,100.0,20.0,7404,747,2
333.76594802990087,29728.96,5,10,7,12,70.0,168,250,100.0,100.0,0.0,3057,2511,4
119.93492560440708,28335.415,994,9,8,12,98.0,40,900,70.0,70.0,64.0,5190,1055,2
593.6009648298141,17651.57,7,14,3,12,100.0,168,244,100.0,90.0,5.0,4603,1491,3
208.6490607510686,1068.3845,1,9,6,12,100.0,40,40,100.0,100.0,10.0,2298,2344,4
296.0716809391588,139354.5,995,12,4,12,98.0,168,2400,100.0,100.0,20.0,4666,1476,7
313.0563877198082,111.4836,1,8,6,12,100.0,45,2,100.0,100.0,20.0,3529,2006,3
137.87766996680102,65032.1,994,9,6,12,90.0,50,400,100.0,90.0,20.0,5207,975,2
163.3555729985588,21832.205,994,14,6,12,100.0,65,660,100.0,100.0,25.0,986,1202,4
230.84332076395097,2090.3175,1,14,6,12,70.0,55,50,100.0,100.0,5.0,6646,842,2
190.1490159002596,4598.6985,2,11,7,12,100.0,50,200,100.0,100.0,10.0,2270,3292,4
110.13454114930028,1416.77075,1,10,7,12,90.0,40,15,100.0,100.0,20.0,4247,1906,3
191.17086451280727,222.9672,1,20,3,12,100.0,168,6,100.0,100.0,50.0,7241,763,1
155.54119317375853,3855.4745,2,12,2,12,100.0,60,60,100.0,100.0,20.0,4228,1455,3
161.20803012461027,139.3545,1,10,3,12,100.0,40,4,100.0,100.0,0.0,1734,2722,5
137.10601242081796,14864.48,4,16,6,12,75.0,60,200,100.0,95.0,20.0,2310,693,4
216.8204892427586,23225.75,8,9,5,12,85.0,65,700,100.0,100.0,25.0,2665,2467,4
188.42271492023585,34838.625,995,12,2,12,85.0,60,850,100.0,95.0,38.0,5632,1268,3
336.74174534105777,1602.57675,4,18,8,12,100.0,40,20,100.0,100.0,10.0,1548,4182,5
150.72760139129585,1672.254,1,8,3,12,100.0,40,9,100.0,90.0,10.0,2713,2196,4
192.5931435679508,27870.9,994,14,2,12,100.0,65,1100,95.0,95.0,20.0,7540,1181,1
490.1516880771287,14492.868,9,15,6,12,100.0,65,700,80.0,95.0,10.0,799,1426,4
328.6659792214474,36696.685,995,14,5,12,90.0,168,400,100.0,100.0,50.0,4328,1500,3
138.7056867503593,23690.265,995,14,4,12,65.0,65,350,50.0,90.0,50.0,1349,4695,5
118.81197481295136,5852.889,2,14,7,12,80.0,55,250,100.0,100.0,20.0,680,1434,4
241.93615052182827,7896.755,4,10,5,12,100.0,40,200,100.0,100.0,20.0,2261,1656,4
65.35261742534328,278.709,1,10,5,12,100.0,45,6,100.0,100.0,20.0,4601,778,3
356.3674833262804,65032.1,995,14,6,12,100.0,70,2400,100.0,100.0,0.0,4721,1541,3
218.81373063800916,10033.524,5,10,5,12,65.0,67,450,100.0,100.0,50.0,5554,1210,2
154.689459038117,25548.325,8,12,2,12,80.0,50,300,80.0,80.0,25.0,5037,952,2
69.47566831713365,278.709,1,10,9,7,33.0,50,4,100.0,100.0,40.0,4054,1643,3
152.24927084877757,46451.592903,995,12,6,12,85.0,60,2500,90.0,90.0,0.0,1214,3264,5
108.3867954923594,55741.8,9,9,3,12,97.0,70,465,90.0,90.0,0.0,3656,2148,4
198.92095938344295,20903.175,995,12,5,12,100.0,50,200,58.0,58.0,30.0,6598,857,2
61.43137275228525,13378.032,7,12,5,12,98.0,40,300,100.0,100.0,5.0,5446,771,2
43.81426945052265,195.0963,1,10,8,12,100.0,40,3,25.0,100.0,10.0,2063,1410,4
130.12681256080182,21832.205,4,10,8,12,90.0,60,646,50.0,50.0,40.0,1314,4194,5
150.8023274589957,8454.173,2,10,6,12,100.0,50,100,100.0,100.0,20.0,4779,2081,3
173.64755232452413,10590.942,4,9,6,12,65.0,50,180,100.0,100.0,15.0,4511,1212,3
122.13768509958751,39948.29,995,13,6,12,85.0,64,1200,80.0,80.0,20.0,4255,307,3
177.103477871166,35767.655,4,10,2,12,100.0,12,400,100.0,100.0,70.0,6665,1008,2
247.7890434618457,24619.295,995,9,5,12,99.0,60,549,100.0,100.0,25.0,6681,730,2
286.9352029914914,5016.762,3,9,2,12,100.0,65,275,100.0,100.0,0.0,3227,1721,4
303.93913605447466,11334.166,5,14,6,12,95.0,168,300,100.0,100.0,0.0,2984,2117,4
